,0,p_value,relevant,trigger
1448365873,0.1576584200245992,0.08796372123303654,,
1448365888,0.16324074241021422,0.06770926552926299,,
1448365903,0.14110124937033788,0.08872452251287727,,Albert shoos goose; 
1448365918,0.08845852809602005,0.0998236097104936,,
1448365933,0.08515098319842249,0.21059219702899987,,
1448365948,0.1408152233241364,0.20653449691351555,,
1448365963,0.18306805251083724,0.06326048289164775,,
1448365978,0.2031271798351932,0.02484332880720409,True,
1448365993,0.17710444981845147,0.0681744013076861,,
1448366008,0.14246339320343904,0.12335072280668685,,
1448366023,0.17718395827100586,0.1124017749234575,,
1448366038,0.17957907585719154,0.10143568110825132,,
1448366053,0.1242148694404701,0.06941558163916163,,乔伊第二次拉犁尝试; 
1448366068,0.165961015916672,0.02610523436175473,True,
1448366083,0.2513770000128963,0.03129628131900923,True,乔伊拉不动犁跪下; Music stops; 
1448366098,0.20316647321584536,0.04362408196327122,True,
1448366113,0.15503250748071115,0.02264036715595556,True,第九场结束; 
1448366128,0.22689355884569856,0.005210688852558069,True,Goose flies off stage; 
1448366143,0.41475378897510135,0.0014914616959740682,True,
1448366158,0.4950651132202436,0.007665274592281885,True,
1448366173,0.31880775241806225,0.016436011695988798,True,
1448366188,0.21360301627747072,0.002142177275476956,True,
1448366203,0.2603444725566537,0.0015454529826073665,True,
1448366218,0.2427198999110653,0.008312448576011253,True,
1448366233,0.17356852013117974,0.04069558463254453,True,
1448366248,0.21032838423426026,0.01907080169479739,True,
1448366263,0.2575865801135092,0.011083807136378276,True,
1448366278,0.2340654877544556,0.0013982054633029858,True,Song begins. ; 乔伊拉动了犁，歌声开始; 
1448366293,0.30685287932232963,0.0023320264886005256,True,
1448366308,0.4103165208135976,0.001693872860064173,True,
1448366323,0.3304691906775165,0.0029885737810380173,True,
1448366338,0.19195345816544027,0.002670435068424113,True,泰德打赌成功; Everyone cheers. Joey reaches the end of line; 
1448366353,0.1576345968034117,0.01756483935405854,True,
1448366368,0.18685771763316167,0.03296005129233148,True,
1448366383,0.21029766079303705,0.13005025473381704,,Ringing ; 
1448366398,0.2109390527574729,0.08098408218809043,,
1448366413,0.24856687654093065,0.09508513042574522,,
1448366428,0.2514569710577341,0.011150627102366794,True,第十场结束; End of scene 10. Rose leaves the stage. (0:42:12); 
1448366443,0.20459921460588693,0.027350448951461177,True,
1448366458,0.17237075073231034,0.025359036835210017,True,
1448366473,0.1140937592254666,0.07627470211915968,,
1448366488,0.06943601437467453,0.20134356407590728,,
1448366503,0.10601902647552523,0.17811504105383336,,
1448366518,0.1368049219439699,0.15669434176764635,,
1448366533,0.10055141214372444,0.16999498179611575,,
1448366548,0.08459271027258243,0.2175205428691797,,
1448366563,0.10433860069929007,0.204631484386488,,
1448366578,0.11001189136145656,0.10964427778778034,,
1448366593,0.09743227106940944,0.1563975834945672,,
1448366608,0.0619876234801895,0.20758141421110124,,
1448366623,0.11865844056066052,0.13222335317287992,,
1448366638,0.32738159833679914,0.03421895337220955,True,
1448366653,0.4143861704506097,0.0017788480025630262,True,
1448366668,0.316492530148362,0.0010461402062720462,True,
1448366683,0.2144825008644297,0.0027549118494357037,True,Joey walks to the centre of the stage. Drum rolls; 
1448366698,0.1840132451093196,0.014898315368945963,True,
1448366713,0.2451408721451772,0.0025596028190703114,True,
1448366728,0.32692369744976985,0.0010454192239084993,True,
1448366743,0.3819716380343125,0.0001801246985841386,True,
1448366758,0.3937538463538184,0.0009070533869102133,True,
1448366773,0.35278785642179245,0.0054794152942572024,True,
1448366788,0.30318563505384644,0.0057098210174415295,True,
1448366803,0.30861139035696433,0.00498578532003586,True,
1448366818,0.2810225178197858,0.005642846311030146,True,
1448366833,0.23356544483595565,0.001713552803520228,True,
1448366848,0.20103633262412915,0.01603465533243923,True,
1448366863,0.14692300494975075,0.049319862394626976,True,
1448366878,0.17547541837124447,0.1807454850914862,,
1448366893,0.2311428470242672,0.1302791958133812,,
1448366908,0.16537084290706602,0.07841699162806906,,
1448366923,0.09587483951363902,0.06128053883779502,,
1448366938,0.2094206148469189,0.03840571077321082,True,
1448366953,0.35116186590315845,0.027991775161246898,True,
1448366968,0.33800342520781484,0.006317693714047167,True,阿尔伯特和乔伊告别中途被强迫分开; Albert says goodbye to Joey. ; 
1448366983,0.2292417783215185,0.03742591600123059,True,
1448366998,0.1642261993946401,0.024734718403321296,True,
1448367013,0.16744952882094852,0.02147060523620356,True,第十一场结束; 
1448367028,0.15226254239412088,0.03695592968242406,True,End of scene 11 (0:52:00). Rose exits.; 
1448367043,0.2325749785970897,0.011168885037152472,True,
1448367058,0.3994299723331944,0.03656848477459895,True,
1448367073,0.3537519546908567,0.006142563321267468,True,
1448367088,0.2252185125025238,0.001198131362752558,True,
1448367103,0.20725424900126532,0.02732597498675325,True,枪响，乔伊被吓到; First gun triggers; 
1448367118,0.1816640622305786,0.033917234309120706,True,
1448367133,0.13406829227164282,0.04555909205815312,True,
1448367148,0.12477442189017307,0.11124611855753837,,
1448367163,0.11227802145891116,0.13022965108091109,,第十二场结束; 
1448367178,0.07949812055387186,0.11031385104830768,,
1448367193,0.08049179797011254,0.21243498393004714,,
1448367208,0.08172442701495353,0.220556515904627,,
1448367223,0.06775384495036886,0.21469012523767267,,
1448367238,0.05872774604012147,0.21875171198534926,,
1448367253,0.0614479664591384,0.20857215113679686,,
1448367268,0.07420909493098887,0.21025857165924253,,两匹马腾空对峙; 
1448367283,0.09112407425677672,0.1506557328624421,,
1448367298,0.12949134882288135,0.04480748167710005,True,
1448367313,0.1766357322817243,0.006412677330238086,True,
1448367328,0.15931770012974264,0.00990158624420956,True,第十三场结束; 
1448367343,0.12184586318913712,0.05382280562358844,,End of scene 13. Captain salutes each other.  (0:56:59); 
1448367358,0.11495152525330365,0.11375030317185655,,
1448367373,0.11380044531404038,0.12154713999480014,,
1448367388,0.14009076952494634,0.047507493757987816,True,
1448367403,0.21413553178610387,0.0038807917124917225,True,第十四场结束; End of scene 14. Boat scene and song ends(0:58:01); 
1448367418,0.26474127246195456,0.00714762376206493,True,
1448367433,0.2204942892240505,0.027990782443789657,True,
1448367448,0.1561255048436453,0.131937261169699,,
1448367463,0.1506079838715652,0.13215245317221244,,
1448367478,0.2321808928042391,0.0692631975358263,,
1448367493,0.2674920557319337,0.016505245512104142,True,
1448367508,0.21399738383525602,0.035896870100148075,True,
1448367523,0.1973061537225604,0.08133996413388946,,
1448367538,0.2177282481058247,0.10636062305538822,,
1448367553,0.16640334643358987,0.08066194275564938,,第十五场结束; 
1448367568,0.12461692785257784,0.08292549999591615,,End of scene 15. Soldiers reply together. (1:00:40); 
1448367583,0.1864912733680004,0.013074393495149252,True,
1448367598,0.2917403773001892,0.004281029752304245,True,
1448367613,0.3385396928746407,0.007866951438170922,True,
1448367628,0.2542747071342929,0.0075228519445585205,True,Captain shouts charge.. ; 
1448367643,0.15695998579212164,0.047035902621594884,True,尼克尔斯阵亡; Explosion; 
1448367658,0.1283311752796899,0.16395015766086893,,
1448367673,0.1368470899117404,0.0917957557805076,,
1448367688,0.16026329152370852,0.019714174432558292,True,
1448367703,0.1693286697841886,0.008265014011984784,True,
1448367718,0.1319343343097163,0.01611778928149473,True,
1448367733,0.1207936509581863,0.03848538736003622,True,Song starts; 
1448367748,0.12589180474574016,0.03585038948047803,True,
1448367763,0.10601379167596052,0.04418323824522643,True,第十六场结束; End of scene 16. end of song. (01:03:51); 
1448367778,0.113869867728562,0.012601822132927805,True,
1448367793,0.2168134426185596,0.03558149658076761,True,
1448367808,0.2943574472204014,0.03559547391653301,True,
1448367823,0.2494818933171193,0.03749741876720631,True,
1448367838,0.2113572731564035,0.027523701039359624,True,
1448367853,0.21774012664251524,0.007506591445929338,True,
1448367868,0.1930315961792881,0.026501298516113492,True,Rose reads letter; 
1448367883,0.11795716761759042,0.06901890109935215,,
1448367898,0.09553043270851212,0.1274365697253919,,
1448367913,0.11317278372394672,0.18266252719252424,,
1448367928,0.12237671931469367,0.018008051299780208,True,
1448367943,0.15047721552179072,0.009404460454916651,True,
1448367958,0.13336621998703352,0.026118352640362358,True,
1448367973,0.09718099898098613,0.07579493571300905,,
1448367988,0.11989728569530005,0.043342921130698576,True,
1448368003,0.19027801150866547,0.01635564905788573,True,
1448368018,0.2845541519980882,0.01740543502274551,True,
1448368033,0.18740128226327488,0.04574760684705942,True,
1448368048,0.039577541254398316,0.16609550163644402,,
1448368063,0.0,0.023256475846219347,True,
