,0,p_value,relevant,trigger
1448458271,0.03661896808165335,0.5931902684244859,,boom and strong light; 
1448458286,0.02121837746587156,0.664645437923535,,
1448458301,0.030346120178256105,0.545460599684136,,
1448458316,0.0510063652630588,0.6765328919739747,,
1448458331,0.07978637857052848,0.588333995100629,,one of the horse falling down and was killed; 
1448458346,0.07248254377635732,0.5184741583485376,,Gunshot. a horse is killed at the front of the stage; 
1448458361,0.036493415369510125,0.4777595610048985,,
1448458376,0.0624946879942777,0.2751041728811326,,
1448458391,0.09281166144313943,0.10504982349680027,,
1448458406,0.12086913285889099,0.18609962069478891,,Joey pulling by himself; 
1448458421,0.13608654806771384,0.11520681464551695,,Joey pulls the cannon. loud music begins; 
1448458436,0.07711601943691931,0.1870389522705227,,End of scene 26. Carrion crow. 01:59:20; 
1448458451,0.01903200430574953,0.6571884123478019,,end of scene 26; 
1448458466,0.0246020856806388,0.5314643603728674,,
1448458481,0.046322483678392916,0.3303708487960332,,
1448458496,0.03862697227204722,0.4037681790533369,,
1448458511,0.024908546325260083,0.645267148027374,,
1448458526,0.029454634669519687,0.43931301871069744,,Emilie appears; 
1448458541,0.06253619578779837,0.19349987214889672,,
1448458556,0.07962052817565296,0.11978605903223945,,
1448458571,0.04153067573423202,0.22043929606700355,,
1448458586,0.024567295637100445,0.5660114897484979,,
1448458601,0.018580206634464053,0.6315253973661197,,
1448458616,0.03908744703450054,0.6891450112824735,,
1448458631,0.08762410816807242,0.4398832067898521,,
1448458646,0.1026512544954203,0.4188662582032713,,horse scream but cannot stand; 
1448458661,0.12334983849745396,0.2513885958577942,,
1448458676,0.19657581675734115,0.03834474785006242,True,
1448458691,0.2426283554263701,0.08363429069851995,,
1448458706,0.14116464283389624,0.10429980921704043,,
1448458721,0.037793131131111934,0.21946631677300046,,Albert killed the horse; Albert kills the wounded horse; 
1448458736,0.056498221194218476,0.31269327798320923,,Emilie screams; 
1448458751,0.12976824059314346,0.2460964545512616,,
1448458766,0.1348288669902232,0.1915660903215957,,Smoke appears in the theatre; 
1448458781,0.05832940950191765,0.22686481754388715,,
1448458796,0.019000346953778263,0.5139093022321403,,
1448458811,0.011305126470480148,0.5243785266633696,,the end of scene 27; End of scene 27. End of song. 02:06:07; 
1448458826,0.014121706274369424,0.6422719833421832,,
1448458841,0.036739980745901735,0.6924676740764479,,
1448458856,0.05289161209467675,0.6929011180158883,,
1448458871,0.03643304096131696,0.638254279251744,,
1448458886,0.03705658495194921,0.491557129945931,,
1448458901,0.10517454486677727,0.4920282541413318,,
1448458916,0.13064128764281505,0.3390434248576891,,
1448458931,0.07886529621400963,0.3541274109941125,,
1448458946,0.040076170700744825,0.5819900728312061,,Topthorn was dying; Topthorn kneels down. Topthorn dies; 
1448458961,0.03303868110779558,0.4580147590459252,,
1448458976,0.0717457570687764,0.21377132990737666,,
1448458991,0.08539617662441003,0.14714200588640827,,Friedrich screams Topthorn; 
1448459006,0.039941782443825284,0.2889468259763387,,
1448459021,0.04395087912465348,0.221583829846346,,
1448459036,0.06605117580396888,0.2251842111413751,,
1448459051,0.05913695270126936,0.4126166998668492,,Joey goes to dead Topthorn before running away; 
1448459066,0.06395884012601624,0.6476064205470261,,end of scene 27 and Joey flees; 
1448459081,0.06084724966220732,0.4887458417187863,,Joey faces tankers; 
1448459096,0.06327308118261282,0.31933794609922256,,Stage darkens. End of scene 28. 02:10:20; 
1448459111,0.05537976502745999,0.3991047294054105,,
1448459126,0.028930773798391318,0.4097052851291377,,
1448459141,0.027518359524422758,0.6073128514000342,,Third explosion. Joey running away; 
1448459156,0.041633512514470214,0.15713580915490594,,
1448459171,0.07968201022060989,0.07152761148079545,,
1448459186,0.10263470863028344,0.054408635588460916,,
1448459201,0.09712087714834572,0.019091464715651672,True,Barbed wire appears; 
1448459216,0.08550737260227545,0.10292202068167088,,Joey steps into barbed wire; 
1448459231,0.05743180739861645,0.2407134456622524,,
1448459246,0.041496510948028746,0.4528903064912263,,
1448459261,0.035324652167849815,0.6747992734889862,,
1448459276,0.02143419867025003,0.5880778935299498,,end of scene 29; Joey finally kneels down. End of scene 29. 02:13:35. Joey ends up in no man's land; 
1448459291,0.02629417584808056,0.6537087901757473,,
1448459306,0.061050769947450026,0.502199312773689,,
1448459321,0.0975839504933274,0.6898097820899441,,
1448459336,0.06785530558684329,0.5540672233478972,,
1448459351,0.022788125452192446,0.3006250458771233,,
1448459366,0.03825398449767217,0.5401586005125474,,
1448459381,0.030459341274992762,0.6463732510722829,,Barbed wire thrown away; 
1448459396,0.012297569403923838,0.6278071237115678,,
1448459411,0.03404206089221338,0.3023348713550704,,German and British soldier starts to converse; 
1448459426,0.12678592470876235,0.0641438711069751,,body language describe horse doctor. funny scene; 
1448459441,0.2346527871162752,0.02904051530975754,True,
1448459456,0.21714572905025184,0.0055869933770352044,True,End of the funny mime by German soldier; 
1448459471,0.14292219507406978,0.0017292694381663032,True,
1448459486,0.10748312009578914,0.18162197358809232,,Loud sound. both soldiers lie on the ground; 
1448459501,0.07464098611475857,0.3662684965727817,,
1448459516,0.060487681962348036,0.4730774087051306,,Manfred says he is Manfred when the other soldier said he is head; 
1448459531,0.08331451815756033,0.07827109219183506,,
1448459546,0.12666897522499293,0.013588605749431064,True,toss a coin; 
1448459561,0.14437838156050614,0.01228428163769712,True,
1448459576,0.09967390539772623,0.013516804182896093,True,Soldiers shake hands; 
1448459591,0.1085504038834323,0.08971449632278451,,Start of singing; 
1448459606,0.11489404434425553,0.1506037010538639,,end of scene 30; 
1448459621,0.054513101262348894,0.13032203299544326,,End of scene 30. End of singing. 02:19:59; 
1448459636,0.026204097900137203,0.5553411115475415,,
1448459651,0.021501244290466168,0.5820595900970389,,
1448459666,0.0457556124116756,0.3365956744278384,,Nurse Annie greets Albert; 
1448459681,0.0818230739898911,0.1997329276964397,,Joey appeared in the hospital; 
1448459696,0.11987914537635452,0.0712632156355444,,Wounded Joey appears; 
1448459711,0.13548811905838076,0.07546486559083833,,
1448459726,0.08061910761103559,0.131966987609099,,
1448459741,0.06510080182811417,0.045010205828449217,True,Thunder swears when he heard that the injured soldier is Narracott; 
1448459756,0.12031716152680985,0.1655233632845504,,
1448459771,0.1045195988425979,0.06841102514226585,,
1448459786,0.0625292016899625,0.077722660027669,,
1448459801,0.0726210687282586,0.22216244016619932,,the horse doctor are trying to killing Joey; The gun is jammed; 
1448459816,0.0650671112719936,0.3241774492102539,,Albert whistle; 
1448459831,0.07523995682995811,0.08888585577480143,,Joey reacts to Albert; 
1448459846,0.09360367101214967,0.06284058817225571,,Joey neighs; 
1448459861,0.08447924845854375,0.04285100972692833,True,
1448459876,0.07223493848998461,0.07852175104235318,,Albert touches Joey. They are reunited; Joey reacted and Albert touched him; 
1448459891,0.03315074747347537,0.6486401651068724,,
1448459906,0.0,0.08969757176442257,,
